trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
30,False,"{'a': 0.5, 'e': 0.7323033696543975}",25,0,-76.46434900708455,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.7249803359578535}",35,0,-125.40283680342402,"{0: 25, 1: 3, 2: 4, 3: 1, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.7177305325982749}",25,0,-83.94347175533939,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
33,False,"{'a': 0.5, 'e': 0.7105532272722921}",20,0,-52.407577543118386,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.7034476949995692}",25,13,-130.43022643291508,"{0: 5, 1: 2, 2: 1, 3: 2, 4: 2}",1
35,False,"{'a': 0.5, 'e': 0.6964132180495735}",25,0,-80.62927483802244,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.6894490858690778}",25,0,-198.01634143377728,"{0: 15, 1: 3, 2: 2, 3: 1, 4: 4}",0
37,False,"{'a': 0.5, 'e': 0.682554595010387}",25,0,-24.6888942766963,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.6757290490602831}",20,0,-54.16337812231948,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.6689717585696803}",30,13,-78.8117806892784,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
40,False,"{'a': 0.5, 'e': 0.6622820409839835}",25,0,10.859116406135946,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.6556592205741436}",25,0,-61.6776550605878,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.6491026283684022}",25,0,-63.265875736731886,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,0,-20.622872210648293,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.6361854860638709}",25,1,-65.3965099041659,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 1}",1
45,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,0,-129.53833682714193,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
46,False,"{'a': 0.5, 'e': 0.6235253948912}",25,0,-86.9522802879999,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
47,False,"{'a': 0.5, 'e': 0.617290140942288}",20,0,-88.48738044694802,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.611117239532865}",30,13,-7.6805202598899065,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.6050060671375364}",30,0,-51.027304494459095,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
50,False,"{'a': 0.5, 'e': 0.598956006466161}",25,0,-79.96122868202488,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
51,False,"{'a': 0.5, 'e': 0.5929664464014994}",25,11,-95.21924571338018,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.5870367819374844}",25,0,-10.287897806379046,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.5811664141181095}",25,0,-15.721749419853735,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.5753547499769285}",20,0,-57.4166709256597,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.5696012024771592}",35,0,-107.17942362907372,"{0: 25, 1: 3, 2: 4, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.5639051904523875}",20,0,-86.2342620520649,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.5582661385478637}",30,0,-124.9132263008809,"{0: 24, 1: 1, 2: 1, 3: 1, 4: 3}",0
58,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,0,-77.14318674600517,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
59,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,0,-104.42102445430683,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,6,-5.107121291128854,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.536268225207185}",20,3,-48.38781914889068,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,0,17.304980580832698,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-10.071042744776713,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.5203405226503064}",30,0,-41.72561953376947,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.5151371174238033}",30,12,-39.279936270523486,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
66,False,"{'a': 0.5, 'e': 0.5099857462495653}",25,0,-89.19673879914443,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 3}",0
67,False,"{'a': 0.5, 'e': 0.5048858887870696}",20,8,-112.90718410011284,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 2}",1
68,False,"{'a': 0.5, 'e': 0.4998370298991989}",30,2,-83.25911907823141,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 1}",1
69,False,"{'a': 0.5, 'e': 0.49483865960020695}",30,3,-36.75076095032619,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.4898902730042049}",20,0,-74.88922409803514,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.48499137027416284}",30,16,-43.19943808716547,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
72,False,"{'a': 0.5, 'e': 0.4801414565714212}",20,0,-86.4614888097935,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
73,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,0,-12.52375603596442,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.4705866415856499}",25,1,-42.034527057075906,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
75,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,3,-11.43289057853983,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
76,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,-167.9631417548434,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",1
77,False,"{'a': 0.5, 'e': 0.4566097477439145}",35,0,-81.75636148508019,"{0: 26, 1: 1, 2: 5, 3: 3, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.45204365026647536}",25,0,-51.00454015799419,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,7,-45.54263701395011,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
80,False,"{'a': 0.5, 'e': 0.4430479816261725}",20,7,-66.46431750161956,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
81,False,"{'a': 0.5, 'e': 0.43861750180991077}",25,0,9.530494668209577,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,0,-4.8866013786174785,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.4298890135238935}",20,0,-107.35854153660783,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",1
84,False,"{'a': 0.5, 'e': 0.4255901233886546}",20,0,-48.87136540786864,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.421334222154768}",20,0,-159.18818839872642,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0
86,False,"{'a': 0.5, 'e': 0.41712087993322033}",25,2,14.86119276243802,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.41294967113388814}",30,16,-41.94690527391122,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,0,-74.32776968097143,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
89,False,"{'a': 0.5, 'e': 0.4047319726783238}",25,17,3.5687790315637544,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.40068465295154054}",30,16,-3.434075202276059,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.3966778064220251}",35,12,-27.858429333740883,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.39271102835780486}",20,0,-46.28342420956598,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
93,False,"{'a': 0.5, 'e': 0.3887839180742268}",25,0,6.02113006038948,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.38489607889348454}",25,0,-55.9768805235295,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
95,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,13,-44.893337696691745,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.37723664692350417}",35,17,-3.6584245314975847,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,0,-5.200096856854124,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.36972963764972644}",25,14,20.649615023867344,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,7,-14.021701020805292,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.3623720178604969}",30,14,30.67378315442768,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3587482976818919}",20,4,-15.87960863494641,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.355160814705073}",20,10,3.394413263302746,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.35160920655802225}",20,0,-69.92416212685399,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
104,False,"{'a': 0.5, 'e': 0.348093114492442}",25,9,-58.070498742501094,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
105,False,"{'a': 0.5, 'e': 0.3446121833475176}",30,16,-3.7355761530236427,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,12,-0.2936178233002955,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.337754400898902}",20,2,4.50757586355426,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.334376856889913}",25,17,0.9453937171912747,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,15,5.735952280010549,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.3277227574378037}",30,0,-21.84977902073345,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
111,False,"{'a': 0.5, 'e': 0.3244455298634257}",20,0,16.031945263208,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
112,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,0,-64.3992787778514,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
113,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,1,-67.22092708139995,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
114,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,0,-43.25153525676956,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,6,-0.882475936722313,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.30854447063465107}",20,0,-37.82166901547415,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
117,False,"{'a': 0.5, 'e': 0.3054590259283046}",30,13,-5.753729069963629,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,8,12.49665568394926,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.2993803913123313}",30,24,9.779067075334881,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.296386587399208}",30,0,-96.37770133356906,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
121,False,"{'a': 0.5, 'e': 0.2934227215252159}",25,0,-70.06961428322438,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
122,False,"{'a': 0.5, 'e': 0.29048849430996376}",30,14,27.325766565265425,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2875836093668641}",25,15,19.047045816234224,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.28470777327319546}",35,17,0.9704007623514621,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.2818606955404635}",35,8,5.811937957183412,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.27904208858505886}",20,9,-5.815764624913513,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,7,22.392902595231188,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.2734891510222162}",20,0,-51.0175389100131,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
129,False,"{'a': 0.5, 'e': 0.27075425951199406}",25,10,-5.668928409274386,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,12,8.849555577711016,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.26536624974770534}",20,1,-0.7843838474664557,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,12,11.592601678335852,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.26008546137772603}",20,3,19.373509977526908,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.25748460676394874}",20,0,-52.39559735905508,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
135,False,"{'a': 0.5, 'e': 0.2549097606963093}",20,13,11.991962887685018,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.2523606630893462}",30,13,-24.80638196990913,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
137,False,"{'a': 0.5, 'e': 0.2498370564584527}",20,8,-105.4730733166883,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 3}",1
138,False,"{'a': 0.5, 'e': 0.24733868589386818}",20,11,-24.96528289745216,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
139,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,6,23.821588803969338,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2424166460445802}",20,15,8.139587958942737,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,10,20.005132582375786,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.23759255478829303}",25,15,4.240429968651064,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.23521662924041012}",20,10,-4.1211281691862895,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.232864462948006}",25,7,-45.810947277177206,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.23053581831852593}",25,13,6.293710474610313,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,14,12.153873658856147,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.22594815553398728}",20,1,-70.43360656794462,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 2}",1
148,False,"{'a': 0.5, 'e': 0.2236886739786474}",25,3,25.730986405061785,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22145178723886091}",20,10,18.442716657870918,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.2192372693664723}",25,14,13.109897793938668,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.21704489667280757}",25,9,31.082850923615755,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.2148744477060795}",25,18,11.245756239147338,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.2127257032290187}",20,0,-20.989804114521295,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
154,False,"{'a': 0.5, 'e': 0.21059844619672852}",25,3,41.39105178368804,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.20849246173476124}",20,5,-32.841809421051806,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
