trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
628,False,"{'a': 0.2, 'e': 0.5336580505029906}",25,7,-37.544283459253855,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
629,False,"{'a': 0.2, 'e': 0.5331246591925921}",25,3,-76.59936675177666,"{0: 15, 1: 2, 2: 3, 3: 1, 4: 1}",1
630,False,"{'a': 0.2, 'e': 0.5325918010068972}",20,8,22.663582144094015,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.2, 'e': 0.5320594754130477}",20,0,-36.720960230578925,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
632,False,"{'a': 0.2, 'e': 0.5315276818787179}",20,0,-34.448629665568426,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
633,False,"{'a': 0.2, 'e': 0.5309964198721143}",25,0,-86.2069355630426,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
634,False,"{'a': 0.2, 'e': 0.5304656888619749}",20,11,-25.95418032211453,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
635,False,"{'a': 0.2, 'e': 0.5299354883175685}",30,0,-34.08417601475874,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
636,False,"{'a': 0.2, 'e': 0.5294058177086945}",25,0,-21.12965673669614,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
637,False,"{'a': 0.2, 'e': 0.5288766765056825}",30,16,-0.09541385820115789,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
638,False,"{'a': 0.2, 'e': 0.528348064179391}",30,0,-25.081722245489786,"{0: 23, 1: 5, 2: 1, 3: 1, 4: 0}",0
639,False,"{'a': 0.2, 'e': 0.5278199802012077}",25,18,11.982423611562028,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.2, 'e': 0.5272924240430485}",20,14,9.686055535351162,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.2, 'e': 0.5267653951773574}",25,12,-26.71034392219685,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
642,False,"{'a': 0.2, 'e': 0.5262388930771054}",20,0,9.27847331883755,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
643,False,"{'a': 0.2, 'e': 0.5257129172157903}",20,3,-22.657172093602018,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
644,False,"{'a': 0.2, 'e': 0.5251874670674361}",25,0,-92.46782010695473,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
645,False,"{'a': 0.2, 'e': 0.5246625421065929}",20,11,5.183629871086109,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
646,False,"{'a': 0.2, 'e': 0.5241381418083354}",25,11,-25.084556322183065,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
647,False,"{'a': 0.2, 'e': 0.5236142656482635}",30,13,10.893536492839504,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.2, 'e': 0.5230909131025008}",25,0,-72.18013156235966,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
649,False,"{'a': 0.2, 'e': 0.5225680836476948}",30,0,-137.9807008473404,"{0: 21, 1: 0, 2: 6, 3: 1, 4: 2}",0
650,False,"{'a': 0.2, 'e': 0.522045776761016}",25,19,-2.167554996542859,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.2, 'e': 0.5215239919201575}",35,21,24.49348192541675,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.2, 'e': 0.5210027286033344}",30,8,-28.366723358584213,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
653,False,"{'a': 0.2, 'e': 0.5204819862892832}",20,12,13.080427563238489,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.2, 'e': 0.5199617644572618}",20,8,4.353215820233,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
655,False,"{'a': 0.2, 'e': 0.5194420625870482}",30,20,-7.039451083850942,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
656,False,"{'a': 0.2, 'e': 0.5189228801589404}",25,0,-31.161147932952876,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
657,False,"{'a': 0.2, 'e': 0.5184042166537559}",25,15,-38.69528713911902,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
658,False,"{'a': 0.2, 'e': 0.5178860715528314}",25,1,17.94365360961956,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
659,False,"{'a': 0.2, 'e': 0.5173684443380216}",20,0,2.509199918564259,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
660,False,"{'a': 0.2, 'e': 0.5168513344916992}",20,8,-35.27779834174813,"{0: 7, 1: 0, 2: 5, 3: 0, 4: 0}",1
661,False,"{'a': 0.2, 'e': 0.5163347414967544}",35,3,-36.85236758650354,"{0: 27, 1: 1, 2: 1, 3: 3, 4: 0}",1
662,False,"{'a': 0.2, 'e': 0.5158186648365941}",25,0,-60.36631480935648,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
663,False,"{'a': 0.2, 'e': 0.5153031039951417}",20,4,-37.43937545360979,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
664,False,"{'a': 0.2, 'e': 0.5147880584568362}",20,14,-30.412095775268327,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
665,False,"{'a': 0.2, 'e': 0.5142735277066319}",20,3,-68.63238370228524,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
666,False,"{'a': 0.2, 'e': 0.5137595112299983}",25,1,-65.02677584285318,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 1}",1
667,False,"{'a': 0.2, 'e': 0.5132460085129188}",25,17,-15.101336360310619,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
668,False,"{'a': 0.2, 'e': 0.5127330190418905}",20,16,7.396167669375138,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.2, 'e': 0.512220542303924}",20,0,10.073665802740642,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
670,False,"{'a': 0.2, 'e': 0.5117085777865424}",25,14,-7.035240849035217,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
671,False,"{'a': 0.2, 'e': 0.5111971249777814}",25,0,-91.86863123172608,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
672,False,"{'a': 0.2, 'e': 0.5106861833661879}",20,0,-75.27041515083619,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
673,False,"{'a': 0.2, 'e': 0.5101757524408203}",20,11,-17.583011054999314,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
674,False,"{'a': 0.2, 'e': 0.5096658316912476}",30,15,15.78739570016195,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.2, 'e': 0.5091564206075492}",20,14,9.840698452270725,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.2, 'e': 0.5086475186803137}",25,8,-73.54595596172143,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
677,False,"{'a': 0.2, 'e': 0.5081391254006393}",25,10,-74.25626525959414,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
678,False,"{'a': 0.2, 'e': 0.5076312402601327}",20,8,-34.33327082637646,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
679,False,"{'a': 0.2, 'e': 0.5071238627509086}",20,4,-94.25051537753446,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 2}",1
680,False,"{'a': 0.2, 'e': 0.5066169923655895}",25,5,-12.122488212981112,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
681,False,"{'a': 0.2, 'e': 0.5061106285973052}",20,5,11.309368923294384,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.2, 'e': 0.5056047709396915}",20,0,-30.50602124735222,"{0: 16, 1: 2, 2: 0, 3: 2, 4: 0}",0
683,False,"{'a': 0.2, 'e': 0.5050994188868908}",25,11,-21.803848709341985,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
684,False,"{'a': 0.2, 'e': 0.5045945719335512}",20,8,19.856601812562708,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.2, 'e': 0.5040902295748255}",20,12,6.839745084078391,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.2, 'e': 0.5035863913063714}",30,0,17.900755800017876,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
687,False,"{'a': 0.2, 'e': 0.5030830566243506}",20,13,-8.44682338228937,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
688,False,"{'a': 0.2, 'e': 0.5025802250254283}",25,3,9.915949493783074,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
689,False,"{'a': 0.2, 'e': 0.502077896006773}",20,0,-65.21129147986989,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
690,False,"{'a': 0.2, 'e': 0.5015760690660555}",20,11,-22.879028566021262,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
691,False,"{'a': 0.2, 'e': 0.5010747437014489}",20,13,13.190217831818714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.2, 'e': 0.5005739194116277}",20,0,-26.981152917846753,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
693,False,"{'a': 0.2, 'e': 0.5000735956957676}",30,0,-86.39824975040175,"{0: 22, 1: 3, 2: 2, 3: 2, 4: 1}",0
694,False,"{'a': 0.2, 'e': 0.4995737720535449}",20,0,-17.292937393395782,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
695,False,"{'a': 0.2, 'e': 0.49907444798513595}",20,0,-113.64628593139973,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
696,False,"{'a': 0.2, 'e': 0.4985756229912165}",20,0,-38.87487291249494,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
697,False,"{'a': 0.2, 'e': 0.4980772965729616}",25,19,5.149857479842495,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.2, 'e': 0.4975794682320448}",30,16,24.13352151818588,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.2, 'e': 0.4970821374706377}",20,7,-42.72030795272885,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
700,False,"{'a': 0.2, 'e': 0.49658530379140947}",20,10,-0.1721696071286849,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.2, 'e': 0.49608896669752645}",20,0,-37.25685517135292,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
702,False,"{'a': 0.2, 'e': 0.4955931256926514}",30,13,-81.68505389079142,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
703,False,"{'a': 0.2, 'e': 0.4950977802809434}",25,0,-98.52762016911676,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
704,False,"{'a': 0.2, 'e': 0.494602929967057}",30,0,-38.017409664526085,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
705,False,"{'a': 0.2, 'e': 0.4941085742561417}",20,0,-83.6594351763934,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
706,False,"{'a': 0.2, 'e': 0.4936147126538418}",35,15,8.012246513556892,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
707,False,"{'a': 0.2, 'e': 0.49312134466629576}",25,0,11.252290907507113,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
708,False,"{'a': 0.2, 'e': 0.49262846980013547}",25,0,-18.250964035737262,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
709,False,"{'a': 0.2, 'e': 0.492136087562486}",25,0,-71.99498410348906,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
710,False,"{'a': 0.2, 'e': 0.4916441974609651}",20,7,-15.325857149376976,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
711,False,"{'a': 0.2, 'e': 0.4911527990036827}",35,21,-39.025345135612476,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
712,False,"{'a': 0.2, 'e': 0.4906618916992401}",20,0,-131.7020970917262,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
713,False,"{'a': 0.2, 'e': 0.4901714750567302}",25,16,-13.192394133446353,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
714,False,"{'a': 0.2, 'e': 0.4896815485857362}",25,0,-114.93152792216091,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
715,False,"{'a': 0.2, 'e': 0.48919211179633154}",25,9,-55.72306678866105,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
716,False,"{'a': 0.2, 'e': 0.4887031641990795}",20,0,-71.13436177171532,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
717,False,"{'a': 0.2, 'e': 0.4882147053050323}",20,7,-8.855356965884368,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
718,False,"{'a': 0.2, 'e': 0.4877267346257312}",30,6,-26.974956748801162,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 0}",1
719,False,"{'a': 0.2, 'e': 0.48723925167320525}",25,0,-13.806011406743535,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
720,False,"{'a': 0.2, 'e': 0.4867522559599717}",20,2,-56.02683395526727,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
721,False,"{'a': 0.2, 'e': 0.4862657469990346}",30,8,-32.385875122598705,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
722,False,"{'a': 0.2, 'e': 0.485779724303885}",25,3,-86.85242547308542,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
723,False,"{'a': 0.2, 'e': 0.4852941873885002}",20,11,-36.59718393862136,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
724,False,"{'a': 0.2, 'e': 0.48480913576734325}",30,10,-11.108719106863724,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
725,False,"{'a': 0.2, 'e': 0.48432456895536247}",20,8,-2.630734907741135,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
726,False,"{'a': 0.2, 'e': 0.483840486467991}",20,0,-53.14444023454386,"{0: 15, 1: 0, 2: 2, 3: 3, 4: 0}",0
727,False,"{'a': 0.2, 'e': 0.48335688782114633}",25,2,-66.38413926195388,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 1}",1
728,False,"{'a': 0.2, 'e': 0.48287377253122976}",20,0,-34.61075503169505,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
729,False,"{'a': 0.2, 'e': 0.4823911401151259}",25,5,-73.43862678052125,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
730,False,"{'a': 0.2, 'e': 0.48190899009020244}",20,0,-1.0083934210251115,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
731,False,"{'a': 0.2, 'e': 0.4814273219743092}",30,22,-37.10576368427934,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
732,False,"{'a': 0.2, 'e': 0.480946135285778}",25,16,-34.11495227375028,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
733,False,"{'a': 0.2, 'e': 0.48046542954342225}",25,13,-34.11922688727442,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
734,False,"{'a': 0.2, 'e': 0.479985204266536}",20,12,-7.21620982471917,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
735,False,"{'a': 0.2, 'e': 0.4795054589748941}",25,0,-27.857025349211852,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
736,False,"{'a': 0.2, 'e': 0.4790261931887511}",30,0,-112.98087225098793,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",1
737,False,"{'a': 0.2, 'e': 0.4785474064288412}",25,10,-44.21699584922855,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
738,False,"{'a': 0.2, 'e': 0.4780690982163776}",25,0,-81.93782631259857,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
739,False,"{'a': 0.2, 'e': 0.4775912680730521}",25,5,-95.1607120281605,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
740,False,"{'a': 0.2, 'e': 0.4771139155210344}",25,19,-32.652037171240366,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
741,False,"{'a': 0.2, 'e': 0.47663704008297203}",25,0,-21.275488217489634,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
742,False,"{'a': 0.2, 'e': 0.4761606412819894}",35,0,-114.69578824826972,"{0: 27, 1: 2, 2: 2, 3: 2, 4: 2}",0
743,False,"{'a': 0.2, 'e': 0.4756847186416878}",20,11,-22.22525118480527,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
744,False,"{'a': 0.2, 'e': 0.47520927168614446}",25,0,-44.06529559690058,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
745,False,"{'a': 0.2, 'e': 0.4747342999399124}",20,0,-124.30083886197085,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
746,False,"{'a': 0.2, 'e': 0.4742598029280199}",25,7,-63.64599303403345,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 2}",1
747,False,"{'a': 0.2, 'e': 0.4737857801759698}",25,7,-15.814993190310197,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
748,False,"{'a': 0.2, 'e': 0.4733122312097393}",20,0,-35.335215333992096,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
749,False,"{'a': 0.2, 'e': 0.47283915555577954}",20,14,11.291816513057915,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.2, 'e': 0.4723665527410147}",25,0,-39.593878669250316,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
751,False,"{'a': 0.2, 'e': 0.471894422292842}",25,4,-30.543731477828306,"{0: 17, 1: 1, 2: 1, 3: 2, 4: 0}",1
752,False,"{'a': 0.2, 'e': 0.4714227637391309}",20,0,-7.471995835140526,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
753,False,"{'a': 0.2, 'e': 0.4709515766082228}",25,0,-92.18631891579739,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
754,False,"{'a': 0.2, 'e': 0.47048086042893056}",20,0,8.252495993251433,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
755,False,"{'a': 0.2, 'e': 0.47001061473053796}",20,0,-65.85759134224867,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
756,False,"{'a': 0.2, 'e': 0.46954083904279925}",20,0,5.385888310084647,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
757,False,"{'a': 0.2, 'e': 0.4690715328959387}",20,9,-28.0570561694856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
758,False,"{'a': 0.2, 'e': 0.46860269582065023}",25,1,-153.8876279120683,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 4}",1
759,False,"{'a': 0.2, 'e': 0.4681343273480965}",20,0,-31.365796154680233,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
760,False,"{'a': 0.2, 'e': 0.46766642700990924}",30,6,-56.591461200286446,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 1}",1
761,False,"{'a': 0.2, 'e': 0.4671989943381879}",20,6,-22.805661382643436,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
762,False,"{'a': 0.2, 'e': 0.46673202886549986}",25,0,-5.516531970182875,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
763,False,"{'a': 0.2, 'e': 0.46626553012487953}",25,12,-40.91231936673926,"{0: 9, 1: 1, 2: 1, 3: 2, 4: 0}",1
764,False,"{'a': 0.2, 'e': 0.46579949764982825}",30,20,-42.25606044916494,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
765,False,"{'a': 0.2, 'e': 0.4653339309743134}",20,3,32.572235346943536,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.2, 'e': 0.46486882963276827}",20,2,-72.36492611982948,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 0}",1
767,False,"{'a': 0.2, 'e': 0.46440419316009157}",20,0,-12.833283572313096,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
768,False,"{'a': 0.2, 'e': 0.4639400210916467}",30,17,22.099935737809087,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.2, 'e': 0.4634763129632616}",30,3,-96.7731430450622,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 2}",1
770,False,"{'a': 0.2, 'e': 0.46301306831122807}",20,10,17.073114158187657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.2, 'e': 0.4625502866723014}",20,0,-42.70413387442656,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
772,False,"{'a': 0.2, 'e': 0.4620879675837}",35,8,-99.12002550896581,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 2}",1
773,False,"{'a': 0.2, 'e': 0.4616261105831047}",30,10,29.637384457461497,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.2, 'e': 0.4611647152086584}",25,0,-207.32496476097543,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 5}",0
775,False,"{'a': 0.2, 'e': 0.4607037809989658}",20,10,10.791881084375795,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.2, 'e': 0.46024330749309256}",25,0,-40.1041974595493,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
777,False,"{'a': 0.2, 'e': 0.4597832942305652}",25,16,12.899117360267429,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.2, 'e': 0.45932374075137034}",25,0,-95.92864386462446,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
779,False,"{'a': 0.2, 'e': 0.4588646465959545}",20,15,-32.453462779243736,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
780,False,"{'a': 0.2, 'e': 0.4584060113052235}",20,12,3.5914436336659694,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
781,False,"{'a': 0.2, 'e': 0.45794783442054204}",30,14,9.858142635881212,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
782,False,"{'a': 0.2, 'e': 0.45749011548373314}",20,3,20.200433597436934,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.2, 'e': 0.4570328540370779}",25,0,-8.675492577955227,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
784,False,"{'a': 0.2, 'e': 0.4565760496233147}",20,0,-86.48453672943998,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
785,False,"{'a': 0.2, 'e': 0.4561197017856392}",25,1,17.78816500973737,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
786,False,"{'a': 0.2, 'e': 0.4556638100677035}",20,9,-43.34005848827303,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
787,False,"{'a': 0.2, 'e': 0.45520837401361586}",30,3,-15.54576646242375,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 0}",1
788,False,"{'a': 0.2, 'e': 0.45475339316794017}",30,11,1.627572763097119,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
789,False,"{'a': 0.2, 'e': 0.4542988670756955}",25,14,5.366702615591648,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.2, 'e': 0.45384479528235583}",20,2,3.843368177675318,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
791,False,"{'a': 0.2, 'e': 0.4533911773338492}",25,10,-28.69939401456855,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
792,False,"{'a': 0.2, 'e': 0.4529380127765577}",35,20,3.3798195042348924,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.2, 'e': 0.4524853011573167}",20,3,-46.08931617027365,"{0: 13, 1: 0, 2: 1, 3: 3, 4: 0}",1
794,False,"{'a': 0.2, 'e': 0.45203304202341466}",20,13,-12.54759352437846,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
795,False,"{'a': 0.2, 'e': 0.4515812349225922}",20,7,15.872467328261695,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.2, 'e': 0.45112987940304233}",20,10,-27.803044040464368,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
797,False,"{'a': 0.2, 'e': 0.4506789750134095}",20,8,-41.45656790293251,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
798,False,"{'a': 0.2, 'e': 0.45022852130278923}",20,7,23.33102080354778,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.2, 'e': 0.44977851782072775}",30,16,-25.62309247002987,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
800,False,"{'a': 0.2, 'e': 0.44932896411722156}",20,0,-22.12906619162644,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
801,False,"{'a': 0.2, 'e': 0.448879859742717}",20,14,10.49735536849235,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.2, 'e': 0.4484312042481095}",20,11,5.062162131014182,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
803,False,"{'a': 0.2, 'e': 0.44798299718474366}",20,10,-0.9906243297091433,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
804,False,"{'a': 0.2, 'e': 0.44753523810441237}",25,12,-78.64090752025304,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 1}",1
805,False,"{'a': 0.2, 'e': 0.4470879265593564}",20,13,-27.86810990222915,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
806,False,"{'a': 0.2, 'e': 0.44664106210226434}",35,21,14.568966658392387,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.2, 'e': 0.44619464428627154}",20,12,8.77160379315893,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.2, 'e': 0.4457486726649602}",25,4,-35.279959373818045,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
809,False,"{'a': 0.2, 'e': 0.4453031467923587}",20,11,-39.41282904123787,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
810,False,"{'a': 0.2, 'e': 0.4448580662229411}",25,8,-19.680268298551443,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
811,False,"{'a': 0.2, 'e': 0.4444134305116268}",20,11,11.11628423748341,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
