trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
808,False,"{'a': 0.2, 'e': 0.4457486726649602}",20,0,-26.42702350838503,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
809,False,"{'a': 0.2, 'e': 0.4453031467923587}",25,8,15.593545490277354,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
810,False,"{'a': 0.2, 'e': 0.4448580662229411}",20,2,-57.63960797879746,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
811,False,"{'a': 0.2, 'e': 0.4444134305116268}",30,19,-23.096730068560255,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
812,False,"{'a': 0.2, 'e': 0.44396923921378006}",25,11,18.300823302825847,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.2, 'e': 0.4435254918852095}",20,3,-6.652706598870445,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
814,False,"{'a': 0.2, 'e': 0.44308218808216776}",30,8,-31.605842268835787,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
815,False,"{'a': 0.2, 'e': 0.4426393273613511}",20,14,1.9909630849295454,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.2, 'e': 0.44219690927989863}",30,17,-0.05254055991615347,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
817,False,"{'a': 0.2, 'e': 0.4417549333953923}",25,12,-18.170338600788288,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
818,False,"{'a': 0.2, 'e': 0.44131339926585617}",30,0,-29.786278246187756,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
819,False,"{'a': 0.2, 'e': 0.4408723064497561}",20,0,25.881296303781085,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
820,False,"{'a': 0.2, 'e': 0.44043165450599925}",30,22,14.200854443640607,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.2, 'e': 0.43999144299393356}",20,13,14.558171608466765,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.2, 'e': 0.43955167147334756}",20,3,11.17545526915358,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
823,False,"{'a': 0.2, 'e': 0.43911233950446965}",20,16,7.484769325317373,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.2, 'e': 0.4386734466479678}",20,2,-19.679628664556,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
825,False,"{'a': 0.2, 'e': 0.4382349924649492}",20,8,6.377054774200812,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
826,False,"{'a': 0.2, 'e': 0.4377969765169596}",20,8,-56.92749106801183,"{0: 6, 1: 1, 2: 4, 3: 1, 4: 0}",1
827,False,"{'a': 0.2, 'e': 0.437359398365983}",20,0,-55.00090902618713,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
828,False,"{'a': 0.2, 'e': 0.43692225757444114}",20,0,-50.961236867999446,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
829,False,"{'a': 0.2, 'e': 0.4364855537051933}",25,18,13.396061028088571,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.2, 'e': 0.43604928632153556}",20,6,1.5913640719437958,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.2, 'e': 0.43561345498720044}",20,6,15.56674157260642,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.2, 'e': 0.43517805926635666}",30,10,-93.61287785703327,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",1
833,False,"{'a': 0.2, 'e': 0.43474309872360845}",20,8,11.329329571529419,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.2, 'e': 0.4343085729239951}",20,13,8.10329527822388,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.2, 'e': 0.4338744814329909}",20,10,-12.73880089658472,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
836,False,"{'a': 0.2, 'e': 0.4334408238165043}",25,4,-38.051389368164145,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 0}",1
837,False,"{'a': 0.2, 'e': 0.43300759964087765}",20,0,-17.051005233778653,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
838,False,"{'a': 0.2, 'e': 0.43257480847288665}",25,11,6.60483050528701,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.2, 'e': 0.43214244987974026}",20,0,30.66748961355014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
840,False,"{'a': 0.2, 'e': 0.43171052342907973}",30,7,-24.545348369610778,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 0}",1
841,False,"{'a': 0.2, 'e': 0.43127902868897855}",30,7,23.423496898954216,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.2, 'e': 0.43084796522794205}",35,18,2.7224969244111668,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
843,False,"{'a': 0.2, 'e': 0.43041733261490667}",25,19,-0.5904212511729483,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
844,False,"{'a': 0.2, 'e': 0.4299871304192398}",20,0,5.4923846257334565,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
845,False,"{'a': 0.2, 'e': 0.42955735821073915}",20,12,3.3816854622614843,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
846,False,"{'a': 0.2, 'e': 0.42912801555963254}",20,0,-36.493714900074615,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
847,False,"{'a': 0.2, 'e': 0.42869910203657724}",25,0,-20.64302171862941,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
848,False,"{'a': 0.2, 'e': 0.4282706172126597}",25,14,-19.923229710872327,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
849,False,"{'a': 0.2, 'e': 0.427842560659395}",25,13,-12.728271580510114,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
850,False,"{'a': 0.2, 'e': 0.4274149319487267}",25,17,-27.181645709737698,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
851,False,"{'a': 0.2, 'e': 0.4269877306530259}",25,11,-3.0666535305152776,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
852,False,"{'a': 0.2, 'e': 0.4265609563450914}",30,16,-41.156543597619894,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
853,False,"{'a': 0.2, 'e': 0.4261346085981487}",20,0,-31.29850477324354,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
854,False,"{'a': 0.2, 'e': 0.4257086869858502}",20,8,8.366797786925359,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
855,False,"{'a': 0.2, 'e': 0.42528319108227414}",30,11,9.068474518828658,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
856,False,"{'a': 0.2, 'e': 0.42485812046192456}",20,9,9.708812338341968,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
857,False,"{'a': 0.2, 'e': 0.4244334746997309}",25,18,-28.037491872597457,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
858,False,"{'a': 0.2, 'e': 0.4240092533710473}",25,13,-11.251463640263866,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
859,False,"{'a': 0.2, 'e': 0.4235854560516524}",30,12,-73.61443227361738,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
860,False,"{'a': 0.2, 'e': 0.4231620823177488}",20,0,1.175139816153484,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
861,False,"{'a': 0.2, 'e': 0.42273913174596284}",20,2,-12.468997441152275,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
862,False,"{'a': 0.2, 'e': 0.42231660391334386}",30,20,-16.941168753554862,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
863,False,"{'a': 0.2, 'e': 0.4218944983973639}",20,0,-32.78195351333361,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
864,False,"{'a': 0.2, 'e': 0.42147281477591764}",20,0,-59.36428248856296,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
865,False,"{'a': 0.2, 'e': 0.4210515526273212}",20,0,-0.9819252335077517,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
866,False,"{'a': 0.2, 'e': 0.42063071153031245}",35,8,-52.184657335599304,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 2}",1
867,False,"{'a': 0.2, 'e': 0.4202102910640503}",20,2,3.0212208296468837,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
868,False,"{'a': 0.2, 'e': 0.41979029080811425}",20,0,-43.71961463209053,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
869,False,"{'a': 0.2, 'e': 0.41937071034250395}",20,0,-120.7517429437163,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
870,False,"{'a': 0.2, 'e': 0.418951549247639}",25,0,-22.16978787360337,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
871,False,"{'a': 0.2, 'e': 0.41853280710435814}",20,0,-17.12367816899092,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
872,False,"{'a': 0.2, 'e': 0.41811448349391933}",30,0,-41.31319979104852,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 0}",0
873,False,"{'a': 0.2, 'e': 0.4176965779979988}",25,14,-11.361606285047806,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
874,False,"{'a': 0.2, 'e': 0.41727909019869114}",30,15,-12.703601596751128,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
875,False,"{'a': 0.2, 'e': 0.4168620196785084}",25,15,-42.50213258039862,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
876,False,"{'a': 0.2, 'e': 0.41644536602038007}",30,0,-0.6322656840243952,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
877,False,"{'a': 0.2, 'e': 0.4160291288076525}",30,4,28.372719297242824,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
878,False,"{'a': 0.2, 'e': 0.4156133076240884}",25,12,7.343125019737682,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.2, 'e': 0.4151979020538666}",20,11,-7.519630271161046,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
880,False,"{'a': 0.2, 'e': 0.4147829116815814}",25,3,-86.96274342128144,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
881,False,"{'a': 0.2, 'e': 0.41436833609224244}",25,19,10.639902571928971,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.2, 'e': 0.4139541748712741}",25,6,8.620983454032512,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
883,False,"{'a': 0.2, 'e': 0.41354042760451515}",20,14,1.4345742405069708,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
884,False,"{'a': 0.2, 'e': 0.4131270938782182}",25,13,20.638013860192135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.2, 'e': 0.4127141732790497}",30,16,16.541672902616625,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
886,False,"{'a': 0.2, 'e': 0.41230166539408875}",25,15,21.699010049208102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.2, 'e': 0.4118895698108276}",20,2,-10.647617259882274,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
888,False,"{'a': 0.2, 'e': 0.41147788611717057}",20,8,-16.362914339709793,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
889,False,"{'a': 0.2, 'e': 0.41106661390143395}",25,1,-50.547624406576176,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 1}",1
890,False,"{'a': 0.2, 'e': 0.4106557527523455}",30,12,-28.946521194079562,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
891,False,"{'a': 0.2, 'e': 0.410245302259044}",35,13,5.152601677956802,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
892,False,"{'a': 0.2, 'e': 0.40983526201107895}",20,13,-6.343044194540683,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
893,False,"{'a': 0.2, 'e': 0.40942563159841006}",25,9,-60.99238413724341,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 1}",1
894,False,"{'a': 0.2, 'e': 0.4090164106114069}",20,0,-26.667412052849816,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
895,False,"{'a': 0.2, 'e': 0.40860759864084845}",35,23,-6.103317037586416,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
896,False,"{'a': 0.2, 'e': 0.4081991952779227}",20,1,-0.37751757176181866,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
897,False,"{'a': 0.2, 'e': 0.4077912001142262}",25,0,-58.6558546515568,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
898,False,"{'a': 0.2, 'e': 0.4073836127417638}",25,20,8.376270195476957,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.2, 'e': 0.40697643275294815}",20,0,-38.291115026783764,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
900,False,"{'a': 0.2, 'e': 0.4065696597405991}",25,15,-25.23737399111671,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
901,False,"{'a': 0.2, 'e': 0.4061632932979437}",20,6,-29.586201157749162,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
902,False,"{'a': 0.2, 'e': 0.40575733301861544}",25,16,-7.371217161456474,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
903,False,"{'a': 0.2, 'e': 0.405351778496654}",20,9,-3.8780651209605828,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
904,False,"{'a': 0.2, 'e': 0.4049466293265049}",20,0,-30.308929482479442,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
905,False,"{'a': 0.2, 'e': 0.4045418851030188}",20,0,-6.8827154456370945,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
906,False,"{'a': 0.2, 'e': 0.4041375454214515}",25,7,-50.32770724978038,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 0}",1
907,False,"{'a': 0.2, 'e': 0.4037336098774634}",25,7,-35.135016608000825,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
908,False,"{'a': 0.2, 'e': 0.40333007806711874}",20,0,9.548377258186292,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
909,False,"{'a': 0.2, 'e': 0.40292694958688574}",30,14,-13.792075683126761,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
910,False,"{'a': 0.2, 'e': 0.40252422403363597}",30,21,-1.9431127648621367,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
911,False,"{'a': 0.2, 'e': 0.40212190100464373}",25,17,3.584764854641132,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
912,False,"{'a': 0.2, 'e': 0.401719980097586}",20,12,13.881901220090603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.2, 'e': 0.4013184609105419}",20,2,-21.369542619867392,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
914,False,"{'a': 0.2, 'e': 0.4009173430419921}",20,5,-20.47914255019381,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
915,False,"{'a': 0.2, 'e': 0.4005166260908188}",25,0,-27.293369005232286,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
916,False,"{'a': 0.2, 'e': 0.40011630965630496}",20,8,-51.4398412740081,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 1}",1
917,False,"{'a': 0.2, 'e': 0.3997163933381341}",20,8,-1.4903659551018147,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
918,False,"{'a': 0.2, 'e': 0.3993168767363899}",25,5,-92.3898666896004,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",1
919,False,"{'a': 0.2, 'e': 0.39891775945155566}",25,3,-46.17519935716797,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
920,False,"{'a': 0.2, 'e': 0.39851904108451414}",20,0,2.3078843547896986,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
921,False,"{'a': 0.2, 'e': 0.39812072123654696}",25,18,6.001348240694812,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.2, 'e': 0.39772279950933415}",25,15,-23.6118897877323,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
923,False,"{'a': 0.2, 'e': 0.397325275504954}",20,15,-33.10790182213674,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
924,False,"{'a': 0.2, 'e': 0.39692814882588245}",25,0,14.881660041255726,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
925,False,"{'a': 0.2, 'e': 0.39653141907499284}",25,2,-5.96534694128389,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 0}",1
926,False,"{'a': 0.2, 'e': 0.39613508585555535}",20,0,11.929017291088014,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
927,False,"{'a': 0.2, 'e': 0.3957391487712367}",25,5,24.50392621737033,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
928,False,"{'a': 0.2, 'e': 0.3953436074260998}",25,2,-31.647791586501324,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
929,False,"{'a': 0.2, 'e': 0.39494846142460327}",25,15,-19.75669774953751,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
930,False,"{'a': 0.2, 'e': 0.3945537103716011}",20,14,-6.8427100934564935,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
931,False,"{'a': 0.2, 'e': 0.3941593538723422}",35,23,11.87784830456404,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
932,False,"{'a': 0.2, 'e': 0.39376539153247}",25,3,10.23406905176537,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
933,False,"{'a': 0.2, 'e': 0.3933718229580221}",25,18,-1.0610837107355104,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.2, 'e': 0.39297864775542996}",25,17,2.692972111149442,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
935,False,"{'a': 0.2, 'e': 0.39258586553151836}",20,14,-7.9253136276681335,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
936,False,"{'a': 0.2, 'e': 0.39219347589350495}",20,14,-0.0659357080736176,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
937,False,"{'a': 0.2, 'e': 0.39180147844900015}",35,0,25.603106411296643,"{0: 33, 1: 0, 2: 2, 3: 0, 4: 0}",0
938,False,"{'a': 0.2, 'e': 0.3914098728060065}",25,7,-48.09488599496046,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
939,False,"{'a': 0.2, 'e': 0.3910186585729182}",25,2,-15.462698321993376,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
940,False,"{'a': 0.2, 'e': 0.3906278353585211}",20,0,-45.40023886655307,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
941,False,"{'a': 0.2, 'e': 0.39023740277199187}",30,0,9.967331115033055,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
942,False,"{'a': 0.2, 'e': 0.38984736042289797}",20,4,1.2392290410239077,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
943,False,"{'a': 0.2, 'e': 0.38945770792119694}",30,10,-2.324616162012396,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
944,False,"{'a': 0.2, 'e': 0.3890684448772363}",20,16,6.962402412392425,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.2, 'e': 0.388679570901753}",25,20,8.645693804282772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.2, 'e': 0.38829108560587294}",20,13,-29.86869532704579,"{0: 4, 1: 1, 2: 1, 3: 1, 4: 0}",1
947,False,"{'a': 0.2, 'e': 0.3879029886011109}",20,0,2.560006362351494,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
948,False,"{'a': 0.2, 'e': 0.3875152794993697}",25,8,12.051645166060215,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
949,False,"{'a': 0.2, 'e': 0.38712795791294036}",30,0,-9.354913987213429,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
950,False,"{'a': 0.2, 'e': 0.3867410234545012}",20,6,13.244127867395068,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
951,False,"{'a': 0.2, 'e': 0.3863544757371177}",20,16,7.945063323431473,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.2, 'e': 0.3859683143742421}",20,13,0.9379366570564993,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
953,False,"{'a': 0.2, 'e': 0.38558253897971306}",20,1,19.900364435445404,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.2, 'e': 0.38519714916775516}",20,7,-23.42539726329717,"{0: 11, 1: 0, 2: 0, 3: 2, 4: 0}",1
955,False,"{'a': 0.2, 'e': 0.3848121445529785}",20,0,-44.94971910501689,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
956,False,"{'a': 0.2, 'e': 0.3844275247503785}",25,0,-28.403418877268226,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
957,False,"{'a': 0.2, 'e': 0.3840432893753353}",35,15,-31.18792242875798,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
958,False,"{'a': 0.2, 'e': 0.38365943804361335}",25,0,-15.589660333980765,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
959,False,"{'a': 0.2, 'e': 0.3832759703713615}",20,3,7.59369409615639,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.2, 'e': 0.38289288597511206}",20,0,-26.434582271745278,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
961,False,"{'a': 0.2, 'e': 0.38251018447178037}",25,16,2.9529164840512925,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.2, 'e': 0.38212786547866506}",25,0,-70.10286602819986,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
963,False,"{'a': 0.2, 'e': 0.3817459286134471}",20,11,15.137719456067519,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.2, 'e': 0.38136437349418956}",25,11,-41.59814654549309,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
965,False,"{'a': 0.2, 'e': 0.38098319973933725}",20,0,-28.810018178846413,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",1
966,False,"{'a': 0.2, 'e': 0.38060240696771647}",20,7,-2.080399889417711,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
967,False,"{'a': 0.2, 'e': 0.38022199479853436}",30,2,-74.56658036267548,"{0: 21, 1: 2, 2: 2, 3: 2, 4: 1}",1
968,False,"{'a': 0.2, 'e': 0.3798419628513787}",30,14,0.7318143267340838,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
969,False,"{'a': 0.2, 'e': 0.37946231074621756}",20,11,12.403421469915834,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.2, 'e': 0.37908303810339883}",20,0,18.332308842741615,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
971,False,"{'a': 0.2, 'e': 0.37870414454364976}",35,0,-127.11844541038252,"{0: 27, 1: 3, 2: 1, 3: 1, 4: 3}",1
972,False,"{'a': 0.2, 'e': 0.3783256296880768}",25,2,-12.192282451753874,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 0}",1
973,False,"{'a': 0.2, 'e': 0.37794749315816506}",20,12,8.517554926201433,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.2, 'e': 0.37756973457577797}",25,10,-4.4072446404926895,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
975,False,"{'a': 0.2, 'e': 0.37719235356315695}",30,13,-29.420230369697407,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
976,False,"{'a': 0.2, 'e': 0.37681534974292086}",20,0,-72.20625211797208,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
977,False,"{'a': 0.2, 'e': 0.37643872273806595}",20,12,14.217648862619043,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.2, 'e': 0.37606247217196515}",20,3,-57.09384911668586,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
979,False,"{'a': 0.2, 'e': 0.37568659766836787}",25,3,-71.88054919634536,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1
980,False,"{'a': 0.2, 'e': 0.37531109885139957}",35,12,3.485336882228722,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
981,False,"{'a': 0.2, 'e': 0.37493597534556133}",30,15,-14.270554416435717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
982,False,"{'a': 0.2, 'e': 0.3745612267757298}",25,13,-1.3431480688619304,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
983,False,"{'a': 0.2, 'e': 0.37418685276715613}",20,6,10.097174120628743,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
984,False,"{'a': 0.2, 'e': 0.3738128529454665}",20,10,8.817016953206807,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.2, 'e': 0.37343922693666093}",20,9,-31.00624646574142,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
986,False,"{'a': 0.2, 'e': 0.3730659743671134}",20,9,-17.252726084522777,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
987,False,"{'a': 0.2, 'e': 0.3726930948635714}",20,2,-75.44097116657511,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 2}",1
988,False,"{'a': 0.2, 'e': 0.3723205880531552}",25,9,21.49002497690571,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.2, 'e': 0.3719484535633582}",25,11,2.653229483426793,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
990,False,"{'a': 0.2, 'e': 0.3715766910220457}",25,15,-6.762911890746827,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
991,False,"{'a': 0.2, 'e': 0.37120530005745517}",20,0,-27.714113108270595,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
